Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,1570.1158,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-1132.78,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,32850.62,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,123,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,16.0012,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,54.9853,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,54.1075,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,43.5621,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,223.8969,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,356.2886,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,8590,E,Valeur estimée,
GT,Totaux des émissions,120,Cameroun,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,1330,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,37718.9179,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,18233.1188,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-80719.7361,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,96117.2071,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,22.0577,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,19309.3723,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,2139,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6999,On-farm Heat Use,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,1377.7331,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,5209.6209,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,3521.7014,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,3375.5536,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,7602.3995,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,18709.3917,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,565000,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,29400,E,Valeur estimée,
GT,Totaux des émissions,124,Canada,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,133,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,1008.3324,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,1415.7419,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-58269.1025,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,1.2813,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,577.6689,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,169,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,797.3663,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,402.5841,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,1030.8928,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,1545.5874,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,2908.4116,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,2800.0857,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,83300,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,1470,E,Valeur estimée,
GT,Totaux des émissions,152,Chili,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,0.0521,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,3856.5655,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,127421.6885,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-651765.3001,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,11096.7108,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,121001.2812,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,10112,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6999,On-farm Heat Use,2017,2017,3050,FAO TIER 1,kilotonnes,121,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,75820.9427,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,212797.1064,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,161915.0708,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,36595.3024,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,406177.4596,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,38061.8051,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,9565820,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,1230300.74,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,3192.73,E,Valeur estimée,
GT,Totaux des émissions,159,Chine,7273,Émissions (CO2),6819,Autre,2017,2017,3050,FAO TIER 1,kilotonnes,28400,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,522.2281,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,2,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,11.3756,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,6.6965,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,2043.8479,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,4931.0069,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,857.1471,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,41900,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,793,E,Valeur estimée,
GT,Totaux des émissions,344,Chine - RAS de Hong-Kong,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,10.7,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,32.8381,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,1.1761,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,1,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,2.2632,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,32.3771,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,58.3209,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,1920,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,7.74,E,Valeur estimée,
GT,Totaux des émissions,446,Chine - RAS de Macao,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,0.81,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,3856.5655,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,125996.487,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-651765.3001,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,10573.3066,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,119232.0067,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,9784,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6999,On-farm Heat Use,2017,2017,3050,FAO TIER 1,kilotonnes,121,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,73985.8275,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,209251.2828,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,159213.7791,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,32786.0684,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,386305.8755,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,33153.3837,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,9250000,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,1210000,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,3180,E,Valeur estimée,
GT,Totaux des émissions,156,"Chine, continentale",7273,Émissions (CO2),6819,Autre,2017,2017,3050,FAO TIER 1,kilotonnes,28400,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,1392.3634,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,1769.2745,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,325,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,1823.7397,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,3545.8236,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,2694.5952,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,1763.1229,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,14908.2001,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,3992.9535,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,272000,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,19500,E,Valeur estimée,
GT,Totaux des émissions,158,"Chine, Taiwan Province de",7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,1.22,E,Valeur estimée,
GT,Totaux des émissions,196,Chypre,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,196,Chypre,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,84.0532,E,Valeur estimée,
GT,Totaux des émissions,196,Chypre,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-279.047,E,Valeur estimée,
GT,Totaux des émissions,196,Chypre,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,30.3359,E,Valeur estimée,
GT,Totaux des émissions,196,Chypre,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
